case_id,ESR-mediated signaling (Reactome R-HSA-8939211),Nuclear Receptor transcription pathway (Reactome R-HSA-383280),Signaling by ERBB2 (Reactome R-HSA-1227986),Signaling by EGFR (Reactome R-HSA-177929),PIP3 activates AKT signaling (Reactome R-HSA-1257604),G2/M Transition (Reactome R-HSA-69275),Mitotic Spindle Checkpoint (Reactome R-HSA-69618),p53-Dependent G1 DNA Damage Response (Reactome R-HSA-69563),DNA Double-Strand Break Repair (Reactome R-HSA-5693532),Adherens junctions interactions (Reactome R-HSA-418990),Tight junction interactions (Reactome R-HSA-420029),Signaling by TGF-beta Receptor Complex (Reactome R-HSA-170834),Degradation of the extracellular matrix (Reactome R-HSA-1474228),Integrin cell surface interactions (Reactome R-HSA-216083),Collagen formation (Reactome R-HSA-1474290),TCR signaling (Reactome R-HSA-202403),Signaling by the B Cell Receptor (BCR) (Reactome R-HSA-983705),Interferon gamma signaling (Reactome R-HSA-877300),Co-inhibition by PD-1 (Reactome R-HSA-389948),Cellular response to hypoxia (Reactome R-HSA-1234174),RIPK1-mediated regulated necrosis (Reactome R-HSA-5213460),Signaling by BMP (Reactome R-HSA-201451)
TCGA-LL-A6FP,78.27986132703418,40.73283201017193,64.46442961947886,40.98379008260673,20.89067576402752,-28.544784771703846,-48.3367641103477,24.913279055567443,0.972159556431194,80.91531436350235,47.626969627844545,18.78959361780153,-19.216880333390606,20.324539235895514,73.7322962119016,-79.92457978180718,-72.41659803705278,-9.568501042612269,-58.688933620431214,38.72840387377528,19.205815509878335,-20.902538113739084
TCGA-LL-A6FQ,65.70600516069254,25.80527908948389,47.18773915144189,24.9674491927571,15.279826660741179,-2.7604094992393584,-34.39621000453903,20.769293593879183,-8.421259602006785,91.37935124596186,28.401699455715203,6.993081858189925,19.563166251851243,18.446539776292866,89.12693055089022,-77.40220198527346,-75.04829651141856,5.218422517166488,-61.5325670218687,26.17505705842862,19.358653910295175,-8.776516783445203
TCGA-LL-A6FR,21.28365006931554,-11.599808202163388,32.39724602857626,25.315569249049076,7.21829894441575,31.311655956019536,1.7452827909931727,6.291725229422269,-15.574509287158492,86.87956844196583,29.21993502407392,5.671055814636247,26.26609800780068,42.47928557102392,109.31894070963631,-87.67962033064332,-62.745075189856976,-10.533963927422121,-77.90016432221617,63.52745363048675,-16.529162987273992,-29.323894821866688
TCGA-LL-A73Y,47.83899398239657,25.566828868528916,44.18077231420955,35.12726557971894,35.50273375471926,-26.20773925283673,-52.115423576247736,-23.930783407910738,-5.303506287295477,89.19056255962624,2.237122629704686,22.25055883310722,38.17121266303815,42.407321432032006,106.71114672691411,-55.61430793952874,-59.71745027310489,19.129581744258076,-59.13584565432281,31.81022625451959,-31.257361296065028,-12.244664448073678
TCGA-LL-A73Z,57.303430020146834,16.66492002019092,42.56184876368749,17.556625432629772,17.041371677076825,-9.385993981409712,-49.993765316079475,-15.708557516001036,-14.830956639998547,95.8161773813932,34.06618585619162,11.990578641442738,31.328633590466183,39.87391369778331,95.23116396182508,-65.81722987228687,-75.56541649846399,52.10769814019537,-64.58911655388857,29.79010531178369,-30.24699232649735,-13.12162107424534
TCGA-LL-A740,51.36350114009275,12.254178382455564,54.61763861555741,25.70149330253483,21.471266736561745,-47.999471711628786,-74.56379904554656,-5.613270520730595,-12.17771877998058,95.20622153264506,42.86049085397673,20.42930659391041,42.36294520686991,43.40715589303201,108.16804561274438,-76.70304640416454,-75.48012795309633,-3.5898771489992782,-69.85797215302391,47.7007572948651,-21.833252294137395,-33.94543024043803
TCGA-LL-A7SZ,51.11661568011601,11.428636923692125,38.82421225992033,25.959121234955774,6.65021473394313,25.362160496084442,-12.426032059191272,15.983550429315898,-5.855485055563349,79.57066756889844,8.385386371906748,-5.8227955889551595,16.26352172706848,0.06373621226498472,88.26866248520795,-22.8151984765217,-27.29171865486896,28.671605210666144,-19.14465908061287,52.717843274843545,15.982376086712634,-42.184518017340935
TCGA-LL-A7T0,70.7857425518327,29.708592069971616,64.78083420709277,30.602901494264415,10.257634994141256,24.424220256951315,-3.2505544641748543,15.410380153131143,-1.0951219317094285,92.18138817842771,23.77967089427409,4.225995656704612,4.090499489637011,6.947510027852161,85.26558465795225,-61.11539560677552,-77.254528967424,21.173620131960746,-56.04012870981276,37.142714939573096,-9.014904139579016,-35.06585766072568
TCGA-LL-A8F5,33.39069456379414,-1.0624021031347581,28.088676795101463,25.697969414144694,9.663132994297456,36.23908983994275,6.628256606404705,12.771164318836412,-6.052816372739329,85.16266352151968,-6.328381982604384,-5.499966208450672,13.615847205553479,34.05010600896193,114.38978610620705,-76.83211640801642,-56.98680122646104,34.416805653067684,-68.60509501059653,57.92928050621143,-16.05681480849087,-35.4833991395715
TCGA-LL-A9Q3,77.00654971667024,36.00648483684256,53.53767569750613,33.739268401773415,14.533028534288917,-36.94899807753639,-56.2980302729751,-0.7429177187370897,-7.129929280524522,85.46399462368268,31.461171727446384,9.366528222632354,7.697308278086666,13.578907336758476,93.4227048320844,-62.94972066572346,-66.34899295344971,36.628660994205774,-51.507590376346215,42.146374334451195,1.5204565436565645,-18.85925457613014
TCGA-LQ-A4E4,81.57317087722225,48.57838558915233,58.748334009248595,30.035741695303813,31.10365684821761,8.912606221002278,-9.48953301454614,-10.81936738589522,12.285792370741206,87.4934451740107,41.369942811158296,6.21646860230058,-35.815721125207176,20.036745366981876,92.435848522072,-88.10073181424278,-87.73958333904814,-3.3393106046050605,-73.09202693169289,39.354209838916205,-12.582281187945327,-13.000077794629306
TCGA-MS-A51U,80.38099057856562,57.509251559377105,51.93729998751692,23.434914316586116,33.22607386547642,-53.8456164410492,-85.55450510126701,1.2755383966329816,-7.268998284816433,92.1779012194294,11.338119620728776,22.46196884189257,-0.6236583998308731,42.06266730473371,99.27877190163056,-62.96321763596566,-76.58988333693273,32.46455559053291,-63.564601155405896,38.24981899955259,-37.600438179376056,-11.846556425109526
TCGA-OK-A5Q2,78.00970834187018,38.53178922756237,50.43296717593958,25.67929209537394,24.667261716377368,-7.486808051925266,-47.409714420041894,0.44023706130315077,-7.7481285764547465,98.63607276526812,20.324741617736095,13.772733322112913,-5.832842805058704,38.63466544547012,88.51914334671028,-49.59334639008128,-46.007865554988754,14.488184228602279,-44.53070682750544,34.09458631850629,-22.536574365249223,-36.56981983366907
TCGA-OL-A5D6,55.461559348821964,19.13810614302335,50.86079171389636,28.185310793074507,41.582015119813036,-47.56203338129433,-74.04651961784312,-11.890655783222627,-9.252150534381002,92.63532485648693,42.712832571599535,20.711325122854845,13.46950277297384,38.9881729808161,106.82491068959797,-72.96012854479322,-74.27638704313945,6.785975715451514,-68.9352923063884,48.19693575091193,-16.215836305806278,-27.69611739975086
TCGA-OL-A5D7,35.97781765047526,13.031595814981841,31.278057532492625,19.638133933872126,15.292435197576367,74.31099160146033,49.876422526443434,26.83755275524976,4.33136660050485,91.74734687011139,30.333732450938868,-0.39696780693108735,-5.641995787602497,-16.846274730514708,76.76434843001604,-31.927952285430933,-52.12870025376725,52.194498161765864,-30.161969720510683,13.913102339597344,3.481102257920554,-51.56446427571768
TCGA-OL-A5D8,78.98914860335921,56.988396575125705,57.22801510123011,35.65887098332081,18.35462262791563,-13.756065643623629,-48.385009757995874,12.814014377167013,3.3722252317379287,95.3127752457344,16.05717400393246,11.824210082965294,4.777736835141297,11.684142665400145,89.5406864369856,-69.84908956509007,-77.49837947379851,26.59041998186555,-59.073919696255274,32.50219454922083,-22.76543353434097,-26.802788787774475
TCGA-OL-A5DA,77.1391943610642,47.977992409343784,59.860026283041066,31.697198636896047,27.311952337643277,-39.019196625652114,-62.740315621501566,15.590614551966752,-6.832654086390704,85.63379001704675,14.45463513743752,30.47322686006254,2.025018330783979,23.493510301296226,87.68031551619609,-66.37517295414435,-74.02818526925863,33.01249182821846,-57.88715859651043,36.20009847588261,-18.812430037537297,-21.745779477926206
TCGA-OL-A5RU,82.47713205619272,52.07082997309115,44.71590159242311,23.304990692978805,24.037178454518028,-65.35455695306999,-96.92863026605241,6.582120342721993,-2.3688652663911967,100.0880943612286,28.423435922467604,22.907933317312143,1.774442028992695,21.338240537795855,79.07296454627618,-38.45267211707102,-32.04340209966895,40.368873492535414,-38.562571990049705,39.97952088978445,-9.362384784435477,-40.7508523528513
TCGA-OL-A5RV,78.89662283791344,58.47648496196123,54.69693750214586,22.097624536699925,35.684032621557805,-56.251085779008676,-79.93187480863921,14.226337556269044,-0.07888716561939191,105.15364658694207,25.450841706162095,19.400778897227156,-14.48860403352792,56.90307964674582,84.34802117440813,-80.77816678330137,-78.36566119636177,-0.78219906525689,-70.98625220211136,40.90823149182734,-25.019609074111486,-21.42487226188132
TCGA-OL-A5RW,16.03310616677794,-19.168527799721588,50.51706126730724,37.37335675316257,9.453539513611304,40.97658657287258,-9.97658786011769,18.33591136563504,-15.793423775660486,83.96907288258987,55.01157290570501,5.651356045216573,18.512586292472264,28.02370677617273,97.03510933327854,-82.62869335392419,-74.68137685567291,16.534018468247922,-78.93869061919747,53.32771385779546,-13.075201918578628,-40.2923023327689
TCGA-OL-A5RX,75.38472978798455,51.02403005510237,55.24232819057187,22.58233322066218,26.332159010803565,-70.48844746050517,-94.57955240157742,4.018918746453295,-2.3703583988769594,101.60854542011839,29.44131240528037,19.126851569979237,-8.808307680469227,51.77619460919803,90.27848900200834,-70.48699301935814,-64.61737638476758,22.74088011730811,-60.947698269883446,33.76718184275168,-24.540962164075722,-17.862946140058057
TCGA-OL-A5RY,33.02777385081038,-13.904701686399832,48.84380838436391,14.450418343356233,14.500077873366934,-29.35797060900309,-67.47672160229631,-14.85496666768745,-25.55758962832951,85.95412943286186,19.54756866943646,20.428080386276918,37.76025537074091,50.61034955535331,102.17797653518593,-33.67296778205787,-13.10486557722524,44.578504076766194,-33.06291602493626,17.81934213293087,-19.679684708621636,-38.414594755253916
TCGA-OL-A5RZ,71.78890238363266,36.146119917316526,59.795920221704165,43.48941547951881,21.66024300152577,21.767185938487245,-5.9840469396778815,3.5821316022317546,-1.4858846514041488,100.05677698526526,32.26091345789422,15.628236915480159,-16.003997873342527,4.383602474483155,82.5067352207443,-77.99934695102837,-75.16413767811262,-18.05524017986133,-70.66090301733175,38.06321101970289,-5.660980248804265,-18.128721698940765
TCGA-OL-A5S0,29.508065443479012,-10.832154122158443,35.26291349238957,21.672222514260767,4.016615670009315,32.34522217080445,-7.792428348484094,7.928732316227752,-10.15847992514378,88.06325033963032,28.920278903954227,-0.08448322611383219,46.87982203319257,26.473124644753312,108.55283769418489,-66.06622991526096,-71.75918739467096,38.983945560361974,-67.53021999390519,41.03264675991423,-8.779682984722939,-44.406595415492134
TCGA-OL-A66H,74.36991331033744,33.158322461924826,40.261021819803375,30.154318019043814,25.540076938932316,-21.745361568417664,-51.133792970537684,0.2709341145920803,1.317853691891031,95.68484657276429,23.05227721302748,18.75827164246371,-5.471213048176281,19.981634239540227,89.20464813199362,-65.32696431492019,-60.23945143257667,27.471723312034925,-61.640062066596485,37.32355224795626,-4.63253411316586,-15.291700056658925
TCGA-OL-A66I,22.642764581123146,-8.546899706974159,30.55254580361762,16.435639808040776,14.500017877062078,22.681414636184712,-4.276950369644169,7.992063784569751,-11.629674989983073,92.67016929170703,11.350827309003648,10.940320497162759,22.398696475296134,21.110483770071824,98.60371384608223,-7.00299660930844,-65.75171412841357,71.00322883209967,-14.68421412301403,12.589092006188281,-11.470409231731793,-34.30319976325656
TCGA-OL-A66J,72.22703295622034,29.144008664784906,53.70154611448842,30.25786385244993,16.996328973626305,-46.99440308952255,-76.27644909915657,17.583318845763756,-17.23332284248717,81.01022902110412,27.48241498847068,23.264853812566713,17.893416205815356,38.259577153965324,93.99553540674304,-77.8295959737766,-75.06614851689314,7.340556645387409,-68.59590445057687,39.302675574663425,-12.817836129136111,-1.6064498302806953
TCGA-OL-A66K,73.40826911909494,52.42836389322295,46.86404028868384,21.07507415488402,20.568239459323053,-42.49582605886147,-68.04956860783393,17.220847505860206,1.4801416197733204,83.17579013715985,36.37912794114743,25.07423145294615,5.2071709734671,34.20347339154384,97.51093882891024,-87.50075293256742,-82.58185313283894,12.645471466149928,-77.21821898636595,31.261566433177705,-25.10308558461999,0.5762726892054388
TCGA-OL-A66L,57.73262322630583,28.59266673645368,47.09940893618918,22.95152724853901,13.730051859308077,-54.76122249047455,-76.09530279859825,12.096367998928315,-15.760265140444247,83.28571871294704,28.310795849867077,25.88160439069665,24.267670541462934,21.589843072790245,99.67264840950367,-47.82533336049288,-51.51591422809126,30.280398538869065,-45.509738609247236,35.559089294497255,6.530948098499408,-19.509134867221846
TCGA-OL-A66N,64.94410406439664,22.883529916136922,60.500803406248394,28.201926133115165,17.17534892646637,-64.99018380042192,-81.37540766938616,19.52634509260764,-11.513763497402266,78.70017638430994,32.65139093079026,15.903100728878684,11.014870796086427,27.77235800573851,97.24753620493479,-45.54946913787025,-47.62796048161805,5.197509503980484,-44.14453112703595,43.00105185167885,0.22680251655316397,-9.894804975095724
TCGA-OL-A66O,62.94361359029631,27.830711744196407,53.679624629403065,33.31106099779328,5.32687288656544,31.36125663640925,-3.8499964248653953,40.44267227380101,2.529020338049122,81.56826198839877,33.593918285370364,10.53104769749092,1.9929484005755569,15.706284148361448,91.02858473101463,-83.9205032588988,-74.90738068145424,-10.254649940660244,-64.75137521025123,22.060316082838966,9.487573912985482,-27.672254788787242
TCGA-OL-A66P,31.863045509667415,-6.9534416692038405,43.64542016550678,21.777435591635424,21.36469404069038,-6.76822206425652,-50.18231239737402,23.753750186793923,-22.66376351311679,75.1228200905172,11.335630884000977,-0.08355233825750474,20.45109505951669,1.5472139322457394,100.05296688328283,-3.9188904209295856,-17.714487127457915,50.04654070714918,2.477281283103963,29.834840763031963,16.509807225277882,-49.73968509555141
TCGA-OL-A6VO,34.84149035916687,15.565851496731057,36.55487751420944,30.51372698780537,11.06011843687827,56.167018210307134,27.190723519611538,7.7296366671065755,18.33637656459439,86.26789196476173,38.78351046248298,6.8891146394229,-12.133347136101463,1.740467721528205,87.91848380862064,-76.87954885544339,-74.10860141572407,40.284936189844984,-71.82338253121692,41.53759916391962,-11.294850268924677,-24.013140991996295
TCGA-OL-A6VQ,79.82842052634354,59.013683644146454,47.910886380495896,21.00975046663885,32.07023126793962,-50.66518883814538,-83.46107173388629,5.337888945387903,-5.6376922228561455,88.7949668747165,20.20959034295325,28.43889144305328,4.93147189214929,44.30391660250737,96.41010964149234,-70.68798509382334,-73.03460379332249,20.08717172880995,-71.96536887121654,44.841239619748364,-29.583476450439733,-31.146477242520575
TCGA-OL-A6VR,85.90911216929763,60.17089145360768,61.71237928170342,31.143652702257157,23.298560826479388,-37.708166076574145,-62.913799919858036,8.687136100413142,9.87848256961658,97.56436792637814,34.03758346172398,20.717183222528803,-19.004718665256846,35.85152395790095,65.59834753017518,-88.18332357533927,-77.21302996529637,-5.583461739886189,-67.60307645881119,48.89885396659648,-4.43306352520591,-25.0469921189097
TCGA-OL-A97C,70.6943938954646,52.20129002468735,54.00316784925786,30.66208022257777,28.664128251770393,-28.707913011547518,-58.550985709297436,4.519549276653663,-11.083005893809457,89.10373523226764,-14.92935356872431,30.0175898882477,-7.067705149977911,37.94504586601562,109.45228463989571,-53.73046311309547,-92.47467357741401,23.31158287492906,-65.72364643362779,58.30987183096198,-41.420011209385365,-13.237567476935354
TCGA-PE-A5DC,81.41122873956573,51.06426077700786,57.947256335404916,27.941191068442777,12.704887818969667,17.610616901775103,-18.75662593911686,13.820499505016528,-4.320828059428322,86.78108873753186,23.871205292906012,5.4569675056363,-13.547023338202365,24.72784239147208,91.8438395781861,-78.98677701299995,-81.05017615710047,5.075473968164232,-64.34417266528037,38.32025713087094,-4.9083150157984505,-34.02663771861043
TCGA-PE-A5DD,76.37222898961352,49.73271292337168,47.50388094766379,23.542502799114658,28.031436009729333,-17.910434431459763,-53.317275295656145,-0.1922621816204355,-11.726213590539288,84.41391530169642,28.8382487861507,16.704955847076775,1.9971418895809165,24.15215034126237,95.33072605659763,-54.94295391037706,-79.55093922699703,17.01731897136247,-55.924338169753824,38.682625675345946,-6.2101426457888635,-11.32693786781121
TCGA-PE-A5DE,73.2364016763596,45.51623391302468,35.60180030451281,17.492497997751883,26.718272728678613,-37.04749488514453,-76.46647633602484,2.95002757576691,-12.938212533791017,89.67732944938766,5.86635706789184,3.4359028799425175,6.09167487216655,29.970720016962105,83.24146962691009,-8.137258633516808,-53.9029660469744,69.25964970173976,-16.076467491659457,26.55406893735676,-14.32757773794556,-22.10009179570166
TCGA-PL-A8LV,30.069232025077014,-1.8912701475071856,33.36501032915555,37.63736611657697,13.218702361614021,24.828107085023277,-23.77508947732899,29.10197419289588,-4.416517605241751,96.68894749988502,53.36291389392687,15.141610265491693,19.85242181339285,13.124080544330297,89.79239031829152,-66.69490098523639,-43.141731146233795,24.22416706023546,-59.09748044065333,34.66968284286335,-27.53814788483973,-33.34739961444215
